170120101,法学,後期　木曜日　5時限,萩原　俊介,１年次 ,選択 ,講義 ,"将来医療従事者となる者に必要な法律の知識と考え方を身につけるようにする。特に医療に関する法律を中心に、現行の医療制度の内容や欠点、医療事故に関する裁判例を正確に理解し医療従事者としての仕事に生かせるようにする。
また、法律問題の解決のあり方を通じて、法的センス（リーガルマインド）を身につけること。 ","授業では広く「医療に関する法制度」をとりあげる。具体的には、①医療制度・医療従事者　②終末期医療③医療事故を柱として、医療従事者のための教科書をもとに講義を進めていく。
また　適宜テーマに関連したビデオ教材を視聴することにより法律問題に対する正確な理解を身につけられるようにしたい。 ","初めて法律を学ぶ人を対象とします。

人間社会と法　法学概論　　憲法 ","医事法入門　第４版　手嶋豊
有斐閣 ",「コ・メディカルのための医事法学概論」野崎和義著　ミネルヴア書房　　 ,"定期試験の結果で評価する(６０％)。
中間での小テストあるいはレポートを求めた場合(
６回、８回、１０回）それらを総合評価する（４０％） ","第1回　医療従事者が法を学ぶ意義・講義の説明



第2回　医療と法



第3回　患者の権利



第4回　医療従事者・医療制度



第5回　医療における刑法上の問題



第6回　安楽死・尊厳死（ビデオ鑑賞）



第7回　臓器移植・脳死



第8回　再生医療・生殖医療



第9回　医療における民法上の問題



第10回　医師の説明義務



第11回　医療過誤



第12回　医療訴訟



第13回　医療安全



第14回　薬事制度・薬物犯罪



第15回　総まとめ "
136113101,経営・経済法,後期　火曜日　4時限,小野　章,１年次 ,選択 ,講義 ,"企業の自由競争が保証されている資本主義経済の下、多くの企業が社会ルールに則って経済活動を行っているが、市場において公正な競争が阻害されることがないように市場が市場原理の下、公平に機能しているかを監督・チェック・是正する「独占禁止法」を中心とした「経済法」の創設経緯・必要性・基本を学んでもらい、経済法の全体像を把握して貰うと同時に、経営とは何かを学んで貰う。
また「消費者法」を通じて企業と社会（消費者）の公正な関係はどうあるべきか、企業の社会的責任とは何かを理解して貰う。
社会で活躍するのに必要な企業・企業経営・経済法・消費者法に関わる基礎知識が身に付く。 ",経済法の根幹を成す独占禁止法、特に主要な規制である「私的独占」、「不当な取引制限、カルテル・談合」、「不公正な取引」、「景表法」、「下請法」、「企業結合の規制」、政府による「規制・規制分野」、さらには最近整備強化されている「消費者法」などを中心にその成立の背景・過程、そして規制の内容等を違反事例を通して学ぶ、また企業とそのその存立基盤である社会との関係に付いても併せて学ぶ。 ,"経済法を中心に企業・経営に関する基礎知識をも幅広く学んでもらう基礎入門編である。難解な専門用語・経済用語・事例等の解説を通じて社会人として必要な基礎的な経済関連の知識の取得も併せて目指す、経営、経済法全般の基礎入門編である。
経済紙、ビジネス誌等の関連すると思われる記事を興味を持って読んでおくこと。 ","レジメを毎回配布する、また併せて関連新聞記事等を適宜配布しながら社会で起きている事例を参考に授業を進める。
講義中に必要に応じて必要な参考書、文献等を紹介する。 ","不要です、
新聞、経済誌等の最新関連記事等に目を通すように心がけること。 ",定期試験の成績６０～７０％、講義４～５回に一回の割合で行う理解度チェックの論述小テスト（授業内実施）３０～４０％、平常点（授業への取り組み姿勢）を加味して総合評価する。 ,"第1回「ガイダンス」授業の目標、内容、進め方、受け方、評価方法を説明する
「経済法とは」

第2回「企業とは、企業を経営するとは、企業倫理とは、企業の法令遵守とは」


第3回「企業と社会の関係は、企業の社会的責任とは、経済法が必要な理由とは」


第4回「独占禁止法とは、制定の目的・歴史的経緯とは」


第5回「不公正な取引、Ⅰ、Ⅱ（私的独占とは、不当な取引制限とは）」


第6回「不公正な取引、Ⅲ（不公正な取引方法とは、優越的地位の濫用とは）」


第7回「企業結合の規制とは、事業者団体の規制とは、課徴金制度とは」


第8回「下請法（下請代金支払遅延防止法）とは」


第9回「景品表示法（不当景品類及び不当表示防止法）とは」


第10回「独占禁止法と政府の規制・規制分野の関係は、知的財産権との関係は」


第11回「消費者法　Ⅰ、制定の目的、歴史的背景とは」


第12回「消費者法　Ⅱ、個人情報保護法、その他関連法令・制度とは」


第13回「国際取引における規制とは、外為法と貿易管理とは」


第14回「変わりゆく企業統治、企業の法令順守体制、監査体制とは」


第15回「まとめ」
講義全般でのキーワード・課題の理解度確認、振返り


＊授業の進捗状況によっては上記講義の内容・順序が変更となる可能性がある、 "
156105201,障害福祉,後期　木曜日　4時限,齋藤　知子,１年次 ,選択 ,講義 ,"＜授業のねらい＞
障害のある人の生活実態と、障害のある人を取り巻く社会情勢について理解する。そのために障害者基本法や障害者総合支援法などの法律を軸としながら、現在の障害者福祉制度への理解を深める。

＜到達目標＞
障害のある人が置かれている状況を理解し、よりよい社会のあり方について考察する力を身につける。 ",障害の概念や障害をもつ人の生活実態と、現在の障害者福祉制度を照らし合わせながら、障害をもつ人の実態を理解する。それらを学んだ上で、受講者一人ひとりがよりよい社会のあり方を考察する。出来る限り、理解しやすいように映像なども用いるので、自らも関心を深めること。 ,"＜レベル＞
障害福祉の基礎的な内容を中心とする。

＜関連科目＞
社会福祉、現代社会と福祉 ",講義時に紹介する。その他、レジュメについては、毎時間の授業で配布される資料を各自が保管、管理すること。 ,その都度、関連の参考文献などについて紹介する。 ,定期試験70%、リアクションペーパー30%（授業毎）とし、総合して評価する。 ,"【第1回】オリエンテーション
（授業の目的と内容、授業の進め方）

【第2回】障害観
（歴史的な「障害者」の見方）

【第3回】障害とは
（障害とは何か（ICIDHとICF））

【第4回】障害をもつ人の生活
（障害者の生活実態）

【第5回】ノーマライゼーション
（ノーマライゼーションの理念）

【第6回】障害者総合支援法
（障害者総合支援法の概要）

【第7回】障害者基本法　/　身体障害とは
（障害者基本法の概要／身体障害について・身体障害者関連法）

【第8回】身体障害とは
（身体障害について・身体障害者関連法）

【第9回】知的障害とは
（知的障害について・知的障害者関連法）

【第10回】精神障害とは
（精神障害について・精神障害者関連法）

【第11回】発達障害とは
（発達障害について・発達障害者関連法）

【第12回】障害児の教育
（障害児を取り巻く教育制度について）

【第13回】障害者に関するその他の法律
（雇用制度・虐待防止・差別禁止等）

【第14回】障害者に関するその他の法律
（成年後見制度・医療観察等）

【第15回】総括
（よりよい社会に向けて）
 "
137047101,異文化コミュニケーション,後期　火曜日　3時限,山下　晋司,１年次 ,選択 ,講義 ,異文化コミュニケーションについて、観光の視点から考える。主にインドネシア・バリの事例を通して、観光と文化、観光客（ゲスト）と観光客を受け入れる社会（ホスト）の関係などを検討する。これを通して、幅広い教養を身につけ、社会人として異文化コミュニケーション能力を持つことができるようにする。 ,受講者は講義テーマに関連したビデオを見、解説を聞き、キーワードを理解する。ディスカッションでは学んだことについて意見を述べ、リアクションカードを書き、提出する。提出されたリアクションカードに対しては授業中にコメントする。 ,教養科目レベル。先修科目、準備学習はとくに必要としない。 ,なし ,山下晋司『バリ　観光人類学のレッスン』（東京大学出版会、1999年） ,平常点（質疑応答・授業貢献度15％）、リアクションカード（３回15％）、試験（70％） ,"第1回　イントロダクション：授業の進め方



第2回　異文化コミュニケーションとしての観光



第3回　観光の誕生と展開



第4回　ディスカッション１（リアクションカード１提出）



第5回　バリ観光入門：クタ街歩き



第6回　つくられた楽園：W.シュピースと「伝統の創造」



第7回　文化観光という戦略：観光文化と観光芸能



第8回　世界遺産としての「バリの文化的景観」



第9回　バリ観光のなかの日本人：花嫁は神々の島をめざす



第10回　ディスカッション２ （リアクションカード２提出）



第11回　インドネシア・トラジャの死者祭宴



第12回　パプアニューギニア・セピック川流域のカンニバル・ツアーズ



第13回　外国人の日本観光



第14回　ディスカッション３（リアクションカード３提出）



第15回　まとめ "
136115101,心理学,前期　水曜日　4時限,川島　尊之,１年次 ,必修 ,講義 ,"意外に思うかもしれないが心理学は実に多くの問題に関係しています。例えばどのように私達は物を見ているのか，どんな出来事が印象に残るのか，なぜ判断に迷うのか，なぜ好かれる人と嫌われる人がいるのかなどです。心理学はこうした疑問に対して実証的な証拠に基づいた解答を与えています。本講義では，心理学を様々な専門分野に分けながら心理学の代表的な知見，理論について，歴史的な背景にふれながら紹介していきます。
心理学が包含する様々な問題意識と人間観について理解を深めることが重要です。そしてその多様性を踏まえながら，現実場面での人のこころについて，各自の理解を応用して考えることができるように学修することを目標とします。 ",心理学の中の諸分野，つまり感覚・知覚，学習・記憶，知能，動機づけ，感情，パーソナリティ，社会行動などの分野の知見と心理学の応用について，心理学成立の歴史的経緯と代表的な理論ともに，講義を通して紹介していきます。 ,心理学に関する前提知識を必要としません。心理学全体を概観する講義ですので，多くの心理学の講義に様々な度合いで関係しています。授業時間外に行なう予習・復習については，基本的に教科書を利用し，詳細について授業時間中にふれます。 ,テキストとして「心理学/第５版（鹿取・杉本・鳥居（編），東大出版会）」を指定します。心理学全般にわたり詳しく紹介されているので、参考書としても利用してください。 ,さらに自己学習等に役立つ参考書には「ヒルガードの心理学（アーネスト・Ｒ．ヒルガードら，ブレーン社）」や「心理学をつかむ（今井ら編），有斐閣」，「図説　現代心理学入門（藤岡・山上（共編），培風館）」があります。 ,基本的に，決められた回数のレポート提出と授業中に課す小テスト，小レポート，授業への関与の度合いから成績を評価します。 ,"【第１回】
授業の目的と内容、授業の進め方・受け方、レポートの書き方、成績評価の仕方などについてのガイダンスを行います。この講義全体への導入を行ないます。

【第２回】
人は周りから学び，その結果行動や能力が変化します。こうした「学習」と，その背景にある「条件づけ」について，特に「レスポンデント条件づけ」について学習します。
事前学習と事後学習：　manabaに提出される宿題に回答し，予習と振り返りを行います．

【第３回】
「条件づけ」について，特に「オペラント条件づけ」について学習します。
事前学習：　manabaに提出される宿題に回答します．
事後学習：　ミニレポートを回答しながら2種類の条件づけについて振り返りを行います．

【第４回】
あなたの人生で一番楽しかったことは何ですか？ 人に思い出をもたらし，自分を自分たらしめている「記憶」とはどのようなものかを見ていきます。
事前学習：　記憶に関してmanabaに提出される宿題に回答します．
事後学習：　ここまでの授業の内容について穴埋め形式のプリントを用いて振り返ります．

【第５回】
私たちが，自分の外の世界から情報を積極的に取り入れる過程である「感覚・知覚」について，特に「感覚」を重点的に解説します。
事前学習と事後学習：　感度の測定などに関してmanabaに提出される宿題に回答し，予習と振り返りを行います．

【第６回】
「感覚・知覚」について，特に「知覚」を重点的に解説します。
事前学習：知覚の機序や障害についてmanabaに提出される宿題に回答します．
事後学習：　ミニレポートを回答しながら振り返りを行います．

【第７回】
周囲の環境から情報を得る働きなど多くの知的能力は年齢とともに変化していきます。そうした「発達」の性質について学びます。
事前学習と事後学習：　manabaに提出される宿題に回答し，予習と振り返りを行います．

【第８回】
行動を起こす生理的・心理的欲求の基礎となる「動機づけ」を学びます。
事前学習と事後学習：　manabaに提出される宿題に回答し，予習と振り返りを行います．

【第９回】
喜怒哀楽を含む「感情」に対する心理学的な理解を学びます。
事前学習：　感情生起の理論に関してmanabaに提出される宿題に回答します．
事後学習：　ここまでの授業の内容について穴埋め形式のプリントを用いて振り返ります．

【第10回】
個人差を「パーソナリティ」の面から調べます。
事前学習と事後学習：　manabaに提出される宿題に回答し，予習と振り返りを行います．

【第11回】
人格とならび個人の違いをもたらす要因のひとつとして有名な「知能」について学びます。
事前学習と事後学習：知能測定の歴史や理論に関して，manabaに提出される宿題に回答し，予習と振り返りを行います．

【第12回】
人の行動は対人関係により大きく影響を受けます。集団の中での人のふるまいである「社会行動」について，「対人認知」，「同調行動」といった観点から考えます。
事前学習と事後学習：　manabaに提出される宿題に回答し，予習と振り返りを行います．

【第13回】
心理学の知見が社会においてどのように応用され生かされているかを概観します．例えば福祉，産業における心理学の役割などについてふれます。
事前学習：　manabaに提出される宿題に回答します．
事後学習：　ここまでの授業の内容について穴埋め形式のプリントを用いて振り返ります．

【第14回】
これまでに扱ってきたトピックを，心理学の歴史の中に位置づけながら，心理学の成り立ちについて学びます．
事後学習： 心理学の歴史における代表的な人物等に関して，manabaに提出される宿題に回答し，振り返りを行います．

【第15回】
これまでの内容にふれながら心理学が影響を受け，あるいは与えている関連分野と，そうした関連性を具体的に学びます。
事前学習： 教科書を読みmanabaに提出される宿題に回答します。 "
116741101,企業と倫理,後期　金曜日　4時限,久保　俊彦,１年次 ,選択 ,講義 ,"ねらい：「企業倫理とは何か」について個々の事例を検討しながら、「企業
倫理」に対する捉え方を整理していく。そのプロセスを通じて
「企業倫理」に対する自らの視点を養う。

到達目標：「企業倫理」に対する自らの視点を持つ。 ",今日、「企業倫理」という言葉が日本では多く使われている。しかしながら、「企業倫理」という言葉は、使う人によってその内容が異なることが少なくない。この授業では「企業倫理とは何か」について、個々の事例を検討しながら、「企業倫理」に対する捉え方を整理していく。そのプロセスを通じて「企業倫理」に対する自らの視点を養う。 ,"社会的な事象に対する関心をもっていることが望まれる。

関連科目：倫理に関する各学科の専門科目。 ",使用しません。適宜、資料を配布する。 ,出見世信之『企業倫理入門』同文館、2004年。 ,期末試験（50％）および授業ごとに設定するテーマについての質疑、意見の表明等、授業への貢献度（50%）により、評価を決定する。 ,"第1回　なぜ企業の「不祥事」は起きるのか。
授業の進め方・受け方、授業の概要を説明。企業「不祥事」が
発生する理由について考える。
事前学習：シラバスでわからない事柄を明確にしておくこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めるように。

第2回　「企業」と「倫理」は両立するか。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めるように。

第3回　倫理的な行動とは法令を遵守することか。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むように。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めるように。

第4回　企業と社会の関係は不変的なものか。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めるように。

第5回　倫理的な企業は利益をあげない企業か。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むように。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めておくこと。

第6回　企業における企業倫理の取り組みにはどのようなものがあるか。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むように。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

第7回　取引先から「役得」をもらってはいけないか。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むように。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めるように。

第8回　職場の「セクハラ」、「パワハラ」にどのように対処するか。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むように。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

第9回　不正を見たら内部告発をすべきか。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むように。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

第10回　「企業行動憲章」。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

第11回　企業における倫理教育。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

第12回　企業内倫理担当者の役割。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

第13回　社外取締役の役割。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

第14回　経営トップの責務。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

第15回　「企業倫理」とは何か。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

上記に提示した授業順序、授業内容等については、授業の進展具合により、
変更する可能性がある。 "
190050701,生命倫理,前期　火曜日　4時限,田中　伸一郎,１年次 ,選択 ,講義 ,この授業では、医療の進歩が抱えているさまざまな問題を取り上げながら、生命倫理学および死生学の理論と実践についての基礎から応用までの知識の習得をめざす。 ,"生命倫理学の概要を理解した上で、ヒトはどのように生まれるのか（不妊治療、人工妊娠中絶）、ヒトはどのように死ぬのか（死の三徴候、脳死、安楽死と尊厳死）などの話題について倫理的側面から考える。
また、世界各国で対策が行われている自殺問題、事故・災害などによる突然の死別、グリーフケアなどの最新の話題についても倫理的側面から考える。 ","＜やや難レベル＞
生命倫理の基礎から応用までの内容を扱う。一般教養科目であるが、内容はやや難レベルである。講義形式で行う。 ",講義プリントを毎回、必要に応じて資料を配布する ,"推薦図書：
小林亜津子『はじめて学ぶ生命倫理：「いのち」は誰が決めるのか』（ちくまプリマー新書） ","定期試験（50％）、課題レポート（40％）、授業態度（10％）などを総合して評価する
※毎回の授業で質問などに対して、リアクションペーパーをやり取りして、適宜フィードバックを行う。 ","第１回　生命倫理とは何か？

第２回　生と死を考える生命倫理学（１）

第３回　生と死を考える生命倫理学（２）

第４回　不妊治療と着床前診断

第５回　人工妊娠中絶と出生前診断

第６回　遺伝子医療をめぐって

第７回　再生医療と新たな展開

第８回　終末期医療とスピリチュアル・ケア

第９回　死の三徴候と持続的植物状態と脳死

第１０回　安楽死と尊厳死

第１１回　自傷行為と自殺
～自己破壊的行動

第１２回　埋葬と葬送儀礼

第１３回　突然の死別
～事故と災害を中心に

第１４回　グリーフケア

第１５回　まとめ
～生と死に向き合う死生学 "
146237101,人体の構造と機能及び疾病/医学一般,前期　月曜日　2時限,和泉　孝志,１年次 ,選択 ,講義 ,一般的な医学の入門講座です。将来医療に関連する職種を目指す学生、あるいは教養的知識としての修得を目指す学生を対象として、医学の基礎知識を修得することを目標とします。心身機能と身体構造及び、様々な疾病や障害、さらに、がん、難病等の心理に関する支援が必要な主な疾病について学びます。部分的にはかなり専門的な内容となることもありますが、将来の仕事に必要となり、あるいは教養として役立つ知識を得ることのできる授業です。 ,医学一般について、教科書に沿っての学習となります。医学一般には膨大な範囲の内容がありますので、教科書をまんべんなく学ぶのではなく、人体の構造と機能、重要な疾患についての理解を深めることを中心とした授業を行います。たとえ授業内容が難しくとも、内容を理解しようとする努力が重要です。 ,生物学の基礎知識や医学・医療関連の専門用語の知識があると、授業の理解に役立ちます。 ,≪系統看護学講座 別巻≫医学概論(第8版) 著：日野原　重明 ,参考書は指定しません。必要なら本学図書館の蔵書を使用して、調べてください。 ,定期試験の成績60%、授業内試験（小テストを4回実施予定）40％とし、総合して評価します。 ,"講義形式
第1回
イントロダクションとオリエンテーション
第1章医学をどのようにとらえるか1
第2回
第1章　医学をどのようにとらえるか2
第3回
第2章　医学の発達のすがた－医学史
第4回
第3章　健康・病気・医学の体系1
第5回
第3章　健康・病気・医学の体系2
第6回
第4章　病気の原因
第7回
第5章　病気による身体の変化1
第8回
第5章　病気による身体の変化2
第9回
第6章　病気の診断
第10回
第7章　病気の治療とリハビリテーション
第11回
第8章　病気の予防
第12回
第9章　新しい医療システム
第13回
第10章　医学および看護の生命へのアプローチ
第14回
健康教育と衛生統計
第15回
まとめ
＊授業計画は、内容や順序を変更する場合があります。変更が生じた場合は授業時にお伝えします。 "
156406102,心理学統計法/統計基礎,後期　金曜日　3時限,川島　尊之,１年次 ,必修 ,講義 ,本講義のねらいは、心理学で用いられる統計手法と統計に関する基礎的な知識について理解できるようになることです。具体的にはデータの理解を深めるために用いられる変数の要約方法とその注意点についての知識、推測統計の基本的な考え方を修得することを目標とします。こうした考え方は心理学の基礎を形成していること，エビデンスベースドメディスンをはじめとする様々な場面で多く共通して採用されていることを知り，ある程度実感できるようになることも目標の一つです。 ,主に以下の3点について学びます。第一に比較的多数のデータの分析について度数の分析や代表値と散布度の利用など、1種類の変数の特徴を把握し要約する作業について学びます。第二に主に2種類の変数間の関係の分析について相関と連関を通して学習します。第三に比較的少数のデータを利用して母集団に関して推定を行なう推測統計について標本分布など基本的な知識と、統計的仮説検定と区間推定の基本的な考え方を学びます。 ,講義中には実習に費やす十分な時間がないため，授業の内容を演習し身に付けるために，各受講者は教室外の時間を用いてほしい．この際コンピュータの利用が望ましいが，その具体的な方法については各回の授業で触れる． ,山田剛史・村井潤一郎（2004）「よくわかる心理統計」（ミネルヴァ書房）をテキストとする． ,授業中の該当箇所において紹介する。 ,学期末の筆記試験の得点と平常点（これは授業への関与の度合いなどから評価される）の合計点から総合的に成績を評価する． ,"1. 受講のガイダンス
受講時の諸注意，特に事前学習，事後学習の仕方などについて学びます。

2. 統計を利用する研究法についての概説
なぜ心理学で統計学を用いているかなどについて学びます。
事後学習：記述統計と推測統計の違いと，推測統計の応用範囲を確認します。

3. 度数の分析と図示
もっとも基本的な分析の1つである度数の分析について学びます．
事後学習：度数分布表と度数分布図をスプレッドシートソフトウェアを使って作成します。

4. 代表値，散布度によるデータの要約
データの分布を要約する代表値，散布度について学びます。
事後学習：教室で行なう簡単なアンケートの結果に対して度数分布図を作成し，代表値，散布度を確認します。

5. 相関
2変数間の関係の分析について学びます。
事後学習：提供するデータについていわゆる相関係数を計算し，その意味を考えます。

6. 回帰，連関
主に2変数間の回帰分析について学びます。
事後学習：データについていわゆる回帰直線を計算し，描きます。

7. 正規分布と標準化
正規分布について学びます。さらに標準化がどのように利用されるかについて学びます。
事後学習：標準正規分布表を用いてパーセンタイル順位を計算する問題に回答します。

8. 確率分布
確率密度関数について学びます。
事後学習：パーソナルコンピューターを用いて確率分布について学びます。

9. 推測統計の導入
標本分布，区間推定など推測統計の基本的な知識について学びます．
事後学習：標本分布について理解を深めます。

10. 統計的仮説検定1：t検定
t検定などについて学びます．
事後学習：仮説検定の決まりごとに関する問題に回答します。

11. 統計的仮説検定2：分散分析
1要因の分散分析について学びます．
事後学習：仮説検定の性質に関する問題に回答します。

12. 統計的仮説検定3：2要因の分散分析，U検定
2要因の分散分析と，中央値の検定について学びます。
事後学習：仮説検定を行なう際の注意点に関する問題に回答します。

13. 多変量解析
多変量解析について紹介します。
事後学習：多変量解析について調べ，問題に回答します。

14. 統計の処理
パーソナルコンピューターを用いて統計を行うための知識を学習します。
事後学習：統計ソフトを利用して，問題に回答します。

15. 授業全体のまとめ "
