170120101,法学,後期　木曜日　5時限,萩原　俊介,１年次 ,選択 ,講義 ,"将来医療従事者となる者に必要な法律の知識と考え方を身につけるようにする。特に医療に関する法律を中心に、現行の医療制度の内容や欠点、医療事故に関する裁判例を正確に理解し医療従事者としての仕事に生かせるようにする。
136708101,生活と倫理,後期　月曜日　5時限,鵜木　惠子,１年次 ,選択 ,講義 ,"ひとは自分の行動について、何気なく善・悪や正・誤の判断を行い、それに従って行動したり、場合によっては軽視・反発することもあります。こうした道徳的・倫理的判断や基準について改めて見つめ直すことは、私たち人間の存在や生き方に関する根本的な問題を検討することでもあります。
本授業では、生活場面における身近なテーマについて倫理的な観点から検討することにより、現代における人と社会の問題について主体的に考えられることを目標としています。そのためには、受講生同士が同じ課題について互いに意見を述べ、話し合うことで自らの考えを深めていくという作業が必要です。グループでのコミュニケーション能力を高めることも当該授業の目的です。 ",本授業の前半では、私たちが日常当たり前と思っている「努力」「信頼関係」「コミュニケーション」などについて改めて問い直していくことで、倫理的な視点を養います。後半では、より社会的な問題、特に「人間と動物との関係」について取り上げます。「いのちは大切である」ということは幼少期から当たり前のように教えられてきたことですが、現代社会においては、ペットの飼育や肉食、化粧品開発や医療のための動物実験など、様々な動物との関わりが生じています。この点から倫理的諸問題を考えます。　テーマに沿った資料や視聴覚映像なども取り入れ、毎回グループワークをしながら、授業を進めていきます。 ,「生命倫理」、「医療とこころ」と関連します。 ,"「倫理のノート」倉本香ら著, 萌書房
＊授業中に書き込みをしますので、必ず各自購入してください。 ",伊勢田哲治著「動物からの倫理学入門」名古屋大学出版会 ,定期試験レポート40%と小レポート等の課題20%、授業に対する参加度40%を総合的に評価します ,"【第１回】オリエンテーション：倫理とは何か

【第２回】よい習慣とは？：カントの思考概念を学ぶ

【第３回】目標に向けて努力し続けるとは？：キルケゴールの思考概念を学ぶ

【第４回】互いに気遣う/助け合うとは？：ハイデガーの思考概念を学ぶ

【第５回】コミュニケーションとは？：デカルトの思考概念を学ぶ

【第６回】信頼関係を築くとは？：ルソーの思考概念を学ぶ

【第７回】社会の一員として責任を果たすとは？：ベンサムの思考概念を学ぶ

【第８回】社会の一員として責任を果たすとは？：ミルの思考概念を学ぶ

【第９回】主体的に生きるとは？

【第10回】主体的に生きるとは？：サルトルの思考概念を学ぶ

【第11回】前半のまとめ：小レポート課題の振り返りを行うことで、各テーマの理解を受講生相互に深める

【第12回】あなたは肉食？菜食主義？：ベンサムの功利主義の発展を学ぶ

【第13回】なぜ動物の殺処分はなくならないのか？：シンガーの「動物の権利」を学ぶ

【第14回】私たちは能力強化をどこまで求めるべき？（エンハンスメント）：サンデルの共同体主義を学ぶ

【第15回】授業のまとめ "
172323101,心理学基礎論/心理学概論,後期　水曜日　5時限,鵜木　惠子,１年次 ,選択 ,講義 ,"心理学は、人の活動すべてに関わっている学問です。心理学の成り立ちと、人の心の基本的な仕組み及び、働きについて学びます。どのように私たちはものを見て、記憶し、考え、判断するのか、人とどのようにつき合っているのかなど、そのメカニズムについて理解していきます。
なお，この授業は前期「心理学」の内容を発展させたものです。 ",知覚、学習・記憶、思考、言語など基礎心理学を中心に学び、心理学の応用についても取り上げます。 ,心理学に関する前提知識を必要としませんが，「心理学」を履修していることが望ましい。「心理学基礎実習」「学習心理学」「認知心理学」に関連します。 ,"「心理学　第5版」鹿取廣人ら編, 東京大学出版会 ","「心理学」無藤隆ら著,有斐閣 ",定期試験60%、確認テスト20%、授業での参加態度や発言、コメント20%を総合的に評価します ,"【第１回】ガイダンス
授業の目的と内容、授業の進め方・受け方、成績評価の仕方などについて学びます
また、学習に関して条件づけを中心に取り上げます

【第2回】学習
条件づけの続きと技能学習や社会的学習について学びます

【第3回】感覚とは
感覚の種類と閾について学習します

【第4回】感覚：ものを「見る」
視覚のメカニズムについて理解します

【第5回】知覚
知覚の適応性や奥行き知覚、形の知覚、運動の知覚について学びます

【第6回】ここまでのまとめと確認テスト
授業の振り返りをした上で確認テストを実施します。その後に答え合わせと解説をし
ます。

【第7回】注意
注意機能の特性について理解します

【第8回】表象
イメージはどのように保持されているかを学習します

【第9回】記憶
短期記憶及びワーキングメモリについて学びます

【第10回】記憶
長期記憶について学習します

【第11回】思考
考えるメカニズムについて理解します

【第12回】問題解決
問題に対する様々なアプローチについて学びます

【第13回】言語
文章理解や言語による表現について学習します
．

【第14回】動機づけ
やる気はどのようにして生まれるのかを学びます


【第15回】全体のまとめ "
172324101,臨床心理学入門Ⅰ/臨床心理学概論Ⅰ,前期　木曜日　2時限,鈴木　明美,１年次 ,必修 ,講義 ,臨床心理学は、様々な不適応行動を示していると思われる人々に対して、問題の理解と改善をはかるための適切な援助を行う心理学の一分野です。本授業では、臨床心理学の成り立ち、主要な領域などの代表的な理論や、様々な援助の対象、心理アセスメント、心理療法についての基礎的な知識を学び、人間の成長と発達に対する理解を深めることをねらいとします。本授業は臨床心理学の入門であり、この授業で臨床心理学の基礎的・基本的な知識を身につけ、これらの知識を実践的な場面に的確に応用するための準備ができることを到達目標とします。 ,臨床心理学における基本的な理論や技法を知り、臨床心理学の視点を学びます。臨床心理学の成り立ち、理念や歴史、心理アセスメント（面接、心理検査、発達臨床的視点など）、幼児期から児童期、青年期、中年期、老年期における心理的問題について、理解を深めていきます。 ,"レベル：授業内容のレベルは臨床心理学の初学者を対象としますが、心理学の基礎的知識を学んでいることが望ましいです。

関連科目：心理学、精神医学、発達心理学 ",「よくわかる臨床心理学」（改訂新版）　下山晴彦編　ミネルヴァ書房 ,"参考書：「面白いほどよくわかる臨床心理学」下山晴彦著　西東社

その他の教材：授業中に適宜、配布します。 ",平常点（毎回の授業で提出する小レポートの評価を含む）５０％、定期試験５０％として、総合的に評価します。 ,"【第1回】　オリエンテーション　授業の進め方など
授業のねらい、内容、進め方について説明を行う。
事前学習：テキストpp．2-5を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第2回】　臨床心理学の基本的概念
臨床心理学の全体的な構造や基本理念、実践活動について学ぶ。
事前学習：テキストpp．6-17を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第3回】　アセスメント①　面接法・観察法
問題を理解するためのアセスメントについて、面接法・観察法を体験的に学ぶ。
事前学習：テキストpp．40-49を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第4回】　アセスメント②　質問紙法・投影法
質問紙法・投影法について、体験を通して理解を深める。
事前学習：テキストpp．50-53を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第5回】　アセスメント③　知能検査・神経心理学的検査
知能検査・神経心理学的検査について、具体的なデータをもとに理解を深める。
事前学習：テキストpp．54-59を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第6回】　異常心理学①　精神症状の分類：ＤＳＭ－５を中心に
心理機能の障害としての精神症状とケースフォーミュレーションについて学ぶ。
事前学習：テキストpp．68-73を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第7回】　異常心理学②　不安障害
不安障害のアセスメントと心理的援助について学ぶ。
事前学習：テキストpp．78-81を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第8回】　異常心理学③　身体症状症・解離性障害
身体症状症・解離性障害のアセスメントと心理的援助について学ぶ。
事前学習：テキストpp．82-83を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第9回】　異常心理学④　摂食障害・性障害
摂食障害・性障害のアセスメントと心理的援助について学ぶ。
事前学習：テキストpp．84-87を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第10回】　異常心理学⑤　パーソナリティ障害
パーソナリティ障害のアセスメントと心理的援助について学ぶ。
事前学習：テキストpp．88-91を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第11回】　異常心理学⑥　気分障害・統合失調症
気分障害・統合失調症のアセスメントと心理的援助について学ぶ。
事前学習：テキストpp．92-95を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第12回】　発達臨床心理学①　乳幼児期の心理的問題
乳幼児期の心理的問題とその対応について学ぶ。
事前学習：テキストpp．96-101を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第13回】　発達臨床心理学②　児童期・思春期の心理的問題
児童期・思春期の心理的問題とその対応について学ぶ。
事前学習：テキストpp．102-105を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第14回】　発達臨床心理学③　青年期・中年期・老年期の心理的問題
青年期・中年期・老年期の心理的問題とその対応について学ぶ。
事前学習：テキストpp．106-115を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第15回】　まとめ　家族の病理
家族をとりまく心理的問題を取り上げ、これまでの授業の全体的なまとめを行う。
事前学習：テキストpp．116-119を読んでおくこと。
事後学習：授業についての振り返りを行うこと。 "
172325101,臨床心理学入門Ⅱ/臨床心理学概論Ⅱ,後期　木曜日　4時限,鈴木　明美,１年次 ,必修 ,講義 ,臨床心理学は、病気や不幸な出来事などによって引き起こされる心理的苦悩を軽減させるために心理援助を行い、それを通して問題の解決や改善を目指す学問です。現代社会のニーズに対応していくために、心理的問題の解決に向けて実践に活かせるような知識を学ぶことが本授業のねらいです。本授業は臨床心理学の入門であり、この授業で成り立ちと代表的な理論を学び、臨床心理学の基礎的・基本的な知識を身につけ、これらの知識を実践的な場面に的確に応用するための準備ができることを目標とします。 ,臨床心理学の概論・総論です。心理アセスメント（面接、心理検査、行動観察など）、心理療法（精神分析、行動療法、クライエント中心療法など）、コミュニティモデル（危機介入、スクールカウンセリングなど）等について、具体的な事例を紹介しながら、さまざまな角度から検討していきます。 ,"レベル：前期の「臨床心理学入門Ⅰ」と合わせて、臨床心理学の基礎的な知識を学びます。心理学の基礎的な知識が必要です。

関連科目：心理学、精神医学、臨床心理学入門Ⅰ ",「よくわかる臨床心理学」（改訂新版）下山晴彦編　ミネルヴァ書房　 ,"参考書：「面白いほどよくわかる臨床心理学」　下山晴彦著　西東社

その他の教材：授業中に適宜、配布します。 ",平常点（毎回の授業で提出する小レポートの評価を含む）５０％、定期試験５０％として、総合的に評価します。 ,"【第1回】　オリエンテーション
「臨床心理学入門Ⅰ」の復習をし、「臨床心理学入門Ⅱ」の授業の内容と進め方について説明を行う。
事前学習：前期の配布資料を復習しておくこと。
事後学習：授業についての振り返りを行うこと。

【第2回】　臨床心理学的介入①　クライエント中心療法
クライエント中心療法の歴史と理論について学ぶ。
事前学習：テキストpp.142-145を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第3回】　臨床心理学的介入②　精神分析・分析心理学
フロイトの精神分析とユングの分析心理学を学び、その違いについて理解を深める。
事前学習：テキストpp.146-153を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第4回】　臨床心理学的介入③　行動療法・認知行動療法
行動療法の背景にある学習理論を紹介し、行動療法・認知行動療法の諸技法を学ぶ。
事前学習：テキストpp.154-161を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第5回】　臨床心理学的介入④　家族療法・ブリーフセラピー
家族療法の歴史と理論、家族療法の諸技法を体験的に学ぶ。
事前学習：テキストpp.162-165を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第6回】　臨床心理学的介入⑤　森田療法・内観療法
日本独自の心理療法について、代表的な森田療法・内観療法を中心に学ぶ。
事前学習：テキストpp．174-177を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第7回】　臨床心理学的介入⑥　遊戯療法・箱庭療法
子どもへの心理療法として、遊戯療法・箱庭療法を学ぶ。
事前学習：テキストpp．178-181を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第8回】　臨床心理学的介入⑦　自律訓練法・フォーカシング
自律訓練法やフォーカシングを体験を通して実践的に学ぶ。
事前学習：テキストpp.184-187を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第9回】　臨床心理学的介入⑧　アサーション・トレーニング
言語表現が苦手な人のためのスキルアップのプログラムを体験的に学ぶ。
事前学習：テキストpp.196-199を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第10回】　介入の実際について①　スクールカウンセリング
スクールカウンセラーの歴史と実際の仕事、今後の展望について学ぶ。
事前学習：テキストpp.208-211を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第11回】　介入の実際について②　発達障害と特別支援教育
発達障害を抱える子どもたちの問題を理解し、学校現場での特別支援教育を中心に、その対応方法を学ぶ。
事前学習：テキストpp.122-127,212-213を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第12回】　介入の実際について③　教育相談・学生相談
不登校支援を例にとり、教育相談における心理的支援について学ぶ。
事前学習：テキストpp.214-217を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第13回】　介入の実際について④　トラウマへの支援と危機介入
自然災害や被害者支援におけるトラウマについての理解を深め、その介入方法について学ぶ。
事前学習：テキストpp.220-221,218-219を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第14回】　介入の実際について⑤　デイケア・ターミナルケア
精神科医療におけるデイケアや終末期医療を学び、チームアプローチや多職種連携についての理解を深める。
事前学習：テキストpp.224-227を読んでおくこと。
事後学習：授業についての振り返りを行うこと。

【第15回】　治療効果研究とエビデンス
さまざまな心の問題に対する心理的支援の治療効果研究やエビデンスについて学ぶ。
事前学習：これまで配布した資料を復習しておくこと。
事後学習：授業についての振り返りを行うこと。 "
190058201,データ解析,後期　水曜日　4時限,"川島　尊之
荘島　幸子",３年次 ,選択 ,演習 ,心理学では行動と意識について，人間からあつめた情報をもとに理解しようとします。人間の心理に関わる情報の解析（データ解析）にはどのようにデータを入手するか，そしてどのようにデータを生かしつつ結論をまとめるかという互いに密接に関わる複数の問題が存在します。これらの問題には情報機器を活用して対処することが広く見られます。この授業では知覚実験などを題材として，コンピュータを利用しながらこれらの問題を解決する過程を実習します。コンピュータを利用することで，自分自身をより厳密な研究参加者にすることが容易になりますので受講生には心理学の理解をより深めることを期待します。 ,この授業では知覚，記憶などについて実験を行ない，そこで得られた結果を実験報告書としてまとめるという作業の各段階について，パーソナルコンピュータを利用して行う方法を実習します。授業を通して例えば，参加者の反応をコンピュータを利用して比較的精確に収集する方法，インタビューを通して人の経験を掬い取り，質的に分析する方法，視覚表現を適切に利用して内容が伝わりやすい実験レポートを作成する方法などを学びます。心理学の実験レポートに加え，各回の実習内容についてリフレクションシートを作成し，提出する必要があります。 ,コンピュータ演習Iと心理学基礎実習を履修済みであることが望まれます。授業時に課される予習，復習の課題を授業時間外に行い，提出する必要があります。 ,授業で資料を配布します。 ,"山田剛史・村井潤一郎（2004）「よくわかる心理統計」（ミネルヴァ書房）
川喜田二郎（1967）「発想法」（中公新書） ",実習では通常の授業以上に各回の授業の間で内容的な関連が強くなります。このため継続的に授業に関与することを重視します。実習内容に基づいて提出する実験レポートと，毎回提出するリフレクションシートは重要な成績評価の資料です。 ,"１．授業への導入，受講時の注意点など


第2回から第7回：選択的注意の実験的検討
3回目以降は、授業中に前回までの作業、宿題の達成状況について確認します。
2．選択的注意と両耳分離聴についての概説、実験の準備（ソフトウェアの確認等）
3．実験についてのグループディスカッション、ターゲット刺激の録音、編集
4. 独立変数、従属変数、実験計画についてのグループディスカッション、ディストラクタ刺激の録音、編集
5. 実験結果の分析手続きの確認、分析、グループによるレポート（グループレポート）の作成
6. グループレポートへの講評、追加実験、グループでのレポート修正
7. 追加実験の分析、個人ごとの最終レポートの作成


第8, 9 回 質的方法の実習
8．質的方法の実習（１）：インタビューガイドの作成
インタビュー法とは何か、インタビューの仕方
9．質的方法の実習（２）：「新入生の大学への適応」に関するインタビューの実施
（宿題：テープ起こし、一次データ：トランスクリプトの作成）


第10, 11, 12回　：ワーキングメモリ（リーディングスパン）の実験（作業記憶の特徴，測定上の注意などについて実習）
10．文章刺激の作成：良く利用される文章セットと連想価，親密度等に留意した刺激の選定など
11．文章刺激の提示と測定：コンピュータによる継時的な刺激の提示，文章の性質と記憶スパンとの関係
12．測定の続き，リーディングスパン測定実験のレポート執筆要領解説とレポート作成開始""


第13, 14, 15回 質的分析の実習
13．質的分析の実習（１）
テクストの加工①：一次データから二次データへ
テクストの加工②：二次データからカードへ
（宿題：資料「発想法」を読んでくる）
14．質的分析の実習（２）
KJ法実習：表札づくり
15．質的分析の実習（３）
KJ法実習：図解化
講義：レポートのまとめ方について "
136415101,心理学基礎実習,"通年・前期　火曜日　4時限
通年・前期　火曜日　5時限
通年・後期　火曜日　4時限
通年・後期　火曜日　5時限","川島　尊之
小保方　稔子
島津　直実
鈴木　明美
鈴木　信子
中村　玲子
松浦　正一",２年次 ,選択 ,実験・実習及び実技 ,心理学は人間の意識や行動に関する学問です。心理学の研究では、観察から得た資料や測定したデータを基にして，意識と行動について理解を深めることが主な目的となります。研究には、状況に直接手を加えることができない場合と直接手を加えて結果にどのような変化が起こるかを確かめられる場合とがあります。臨床的な症例報告や社会変化と個人の関係などを調べる場合は前者、条件を変えて錯覚現象の起こり方を調べるような場合は後者にあたります。後者のような方法を一般に実験的研究法と呼び、心理学実験では、観察条件を変えてみて結果にどのような変化が起こるかを調べ、操作と効果との関係からより厳密に心の働きをとらえていこうとします。授業は主として実験を中心に進められ、集団実験や，可能な範囲で少人数グループに分かれた個別実験を行います。 ,集団実験では同時に全員が同じ課題を与えられ、結果についてレポートを提出します。テーマにより受講者が実験の計画を立案することもあります。個別実験では与えられた課題について各グループ別に実験を行い、得られたデータがどのようなものであったか、そこから何が言えるか等について皆で討議し、各自結果をレポートにまとめて提出します。履修者には、あらかじめ指定された形式でレポートを書くこと、各課題についてレポートを必ず提出すること、この２点が求められます。したがって授業の最初はレポートの書き方、データの求め方、結果の整理の仕方について詳しく学びます。実験実習の授業では授業中の実験に参加しないとレポートの作成と提出ができませんので，単位の取得が困難になる場合があります。 ,心理学の様々な研究方法の基本的な側面を実体験する授業ですので，多くの心理学科目と関係し得ます。レポート作成の過程でコンピュータを利用することがあるため「コンピュータ演習I」を履修しておくことが望ましい。 ,特になし ,レポート作成にあたっては授業中に紹介する書籍を参考にしてください。 ,授業中の実習への参加とそれに対するレポート提出を成績評価の重要な指標とします。 ,"前期授業内容
１．実験レポートの書き方　１
２．意思決定アンケート：基本的な統計分析
３．パーソナルスペース
４．2群間の平均値の差の検定
５．触二点閾の測定
６．態度の類似度と好感度：相関と回帰
７．メンタル・ローテーション
８．嗜好と性差の検討
９．質問紙法によるデータの測定と分析
10．問題解決
11．第一印象の心理学
12．血液型性格関連説に対する信念と性差の検討
13．一対比較法：3つ以上の平均値の差の検定
14．短期記憶（言語学習と記憶法略）：カイ二乗検定
15．振り返りテスト，前期のまとめ

後期授業内容
１．グループ分け，後期への導入，前期提出課題のチェック
２．レポートの書き方　２
３．知覚と運動の協応（鏡像描写）　１　実験実施と概要
４．知覚と運動の協応（鏡像描写）　２　レポートについて
５．日常記憶
６．知能：ワーキングメモリ
７．ストレス反応と生理指標
８．身体感覚と認知
９．ストループ効果　１　　実験実施と概要
10. ストループ効果　２　レポートについて
11. 内田－クレペリン検査　１　実験実施と概要
12. 内田－クレペリン検査　２　レポートについて
13. ＳＤ法　１　実験実施と概要
14. ＳＤ法　２　レポートについて
15. これまでのまとめ，試験等 "
137303101,発達心理学,前期　木曜日　5時限,小保方　稔子,１年次 ,必修 ,講義 ,"発達とは、誕生（受精）から死に至るまでの連続的な変化と定義されます。
本講義では、人間の心身の発達の可能性をその生涯にわたる枠組みの中でとらえることをねらいとします。

認知機能の発達及び感情・社会性の発達、自己と他者の関係の在り方と心理的発達、誕生から死に至るまでの生涯における心身の発達及び、各発達段階での特徴、発達障害等非定型発達についての基礎的な知識及び考え方、高齢者の心理、社会的課題及び、必要な支援を中心として、各発達段階における特徴や課題を理解できるようになることを到達目標とします。
また、発達心理学を学ぶことで、各自の生涯発達を主体的に考える授業になることを目指します。 ","まず、我々が生きている現代社会の状況や価値観をふまえたうえで、依存と自立をキーワードに、認知機能や感情・社会性の発達、自己と他者との関係の在り方と心理的発達、誕生から死に至るまでの生涯における心身の発達、発達障害等非定型発達についての基礎知識及び考え方や、高齢者の心理を中心に理解できるように工夫しながら、人間の生涯にわたる心身の発達の可能性について学修を進めていきます。
各発達段階の様相を理解しやすいように、適宜、視聴覚教材をとり入れます。
基本的には講義形式ですが、できるだけグループでの作業やディスカッション、発表の時間を設け、主体的に学んでいきます。 ","専門的トピックにふれながら、発達心理学の基本的知識を修得することを目指します。

心理学、臨床心理学入門ⅠⅡ、と関連します。 ",（テキスト）無藤隆　他編　「よくわかる発達心理学」第２版ミネルヴァ書房　 ,"「よくわかる認知発達とその支援」第2班　ミネルヴァ書房
「発達心理学Ⅰ」「発達心理学Ⅱ」東京大学出版会 ",定期試験７０％、平常点（レポート等）３０％として総合的に評価します。 ,"【第１回】オリエンテーション
授業の目的と内容、授業のすすめ方についてのガイダンス
事後学習：事後学習課題に取り組んでください。

【第２回】発達心理学の枠組み
現代社会における発達（死生観、生殖技術についてなど）
事前学習：テキストp182～201を読んでおいてください。
事後学習：テキストを再読し、事後学習課題に取り組んでください。

【第３回】依存と自立
発達における依存と自立の関係
自己と他者の関係の在り方と心理的発達
事前学習：依存と自立について考えておいてください。
事後学習：ノートを整理し、事後学習課題に取り組んでください。。


【第４回】胎児期～誕生
胎児の心身の発達
事前学習：テキストp2～9を読んでおいてください。
事後学習：テキストを再読し、事後学習課題に取り組んでください。

【第５回】新生児期
新生児の心身の発達とコンピテンス
事前学習：テキストp10～p21を読んでおいてください。
事後学習：テキストを再読し、事後学習課題に取り組んでください。

【第６回】乳児期～幼児期
乳児期から幼児期の心身の発達とアタッチメント
事前学習：テキストp22～27を読んでおいてください。
事後学習：テキストを再読し、事後学習課題に取り組んでください。

【第７回】幼児期
言葉と感情の発達
事前学習：テキストｐ28～39,p42～45を読んでおいてください。
事後学習：テキストを再読し、事後学習課題に取り組んでください。

【第８回】幼児期
遊びと社会性の発達
事前学習：テキストp40～41,46～61を読んでおいてください。
事後学習：テキストを再読し、事後学習課題に取り組んでください。

【第９回】幼児期
認知機能の発達
事前学習：テキストp62～81を読んでおいてください。
事後学習：テキストを再読し、事後学習課題に取り組んでください。

【第10回】児童期
児童期の心身の発達
事前学習：テキストp82～101を読んでおいてください。
事後学習：テキストを再読し、事後学習課題に取り組んでください。

【第11回】児童期の臨床的問題とその対応
発達障害等非定型発達についての基礎的な知識及び考え方
事前学習：テキストp162～165,168～171,184～185を読んでおいてください。
事後学習：テキストを再読し、事後学習課題に取り組んでください。

【第12回】青年期
青年期の心身の発達
事前学習：テキストp102～125を読んでおいてください。
事後学習：テキストを再読し、事後学習課題に取り組んでください。

【第13回】青年期の臨床的問題とその対応
事前学習：テキストp172～177を読んでおいてください。
事後学習：テキストを再読し、事後学習課題に取り組んでください。

【第14回】中年期
中年期の心身の発達と発達課題、及び、臨床的問題とその対応
事前学習：テキストp126～145,178～179を読んでおいてください。
事後学習：テキストを再読し、事後学習課題に取り組んでください。

【第15回】高齢期の心理
高齢期の心身の発達と社会的課題及び、必要な支援と死をめぐって
事前学習：テキストp146~161,180~181を読んでおいてください。
事後学習：テキストを再読し、事後学習課題に取り組んでください。


注）授業は、テキスト以外の内容にも触れる為、ノートをしっかりと作ってください。 "
156132101,健康・医療心理学Ⅰ/精神保健学Ⅰ,前期　金曜日　4時限,田中　伸一郎,１年次 ,選択 ,講義 ,この授業では、健康とは何か、医療の現場と臨床心理学、ストレスと心身の疾病との関係、心身症と生理心理学、、ストレスマネジメントと健康心理学、ライフサイクル論、パーソナリティとパーソナリティ障害、物質関連障害について学習し、医療現場における心理社会的課題及び、必要な支援について理解する。 ,健康・医療心理学の基礎についての幅広い知識の習得をめざす。 ,"＜基本レベル＞
心理学の基礎的な内容を扱う。講義形式で行う。 ",講義プリントを毎回、必要に応じて資料を配布する ,"参考図書：
丹野義彦・利島保『医療心理学を学ぶ人のために』（世界思想社） ","定期試験（50％）、課題レポート（40％）、授業態度（10％）などを総合して評価する。
※毎回の授業で質問などに対して、リアクションペーパーをやり取りして、適宜フィードバックを行う。 ","第１回　健康・医療心理学とは何か？

第２回　健康とは何か？（１）
～衛生学から保健学へ

第３回　健康とは何か？（２）
～病気と健康の関係

第４回　健康とは何か？（３）
～メンタルヘルス問題と予防

第５回　医療の現場と臨床心理学（１）
～精神科の場合

第６回　医療の現場と臨床心理学（２）
～精神科の場合

第７回　医療の現場と臨床心理学（３）
～心療内科の場合

第８回　心身症と生理心理学

第９回　ストレスマネジメントと健康心理学

第１０回　ライフサイクル論（１）
～乳児期から思春期・青年期まで

第１１回　ライフサイクル論（２）
～成人前期から老年期まで

第１２回　ライフサイクル論（３）
～反ライフサイクル論

第１３回　パーソナリティとパーソナリティ障害

第１４回　物質関連障害

第１５回　まとめ "
