170120101,法学,後期　木曜日　5時限,萩原　俊介,１年次 ,選択 ,2 ,健康ﾒﾃﾞｨｶﾙ学部　理学療法学科　2012年-2019年入学生 ,"将来医療従事者となる者に必要な法律の知識と考え方を身につけるようにする。特に医療に関する法律を中心に、現行の医療制度の内容や欠点、医療事故に関する裁判例を正確に理解し医療従事者としての仕事に生かせるようにする。
また、法律問題の解決のあり方を通じて、法的センス（リーガルマインド）を身につけること。 ","授業では広く「医療に関する法制度」をとりあげる。具体的には、①医療制度・医療従事者　②終末期医療③医療事故を柱として、医療従事者のための教科書をもとに講義を進めていく。
また　適宜テーマに関連したビデオ教材を視聴することにより法律問題に対する正確な理解を身につけられるようにしたい。 ","初めて法律を学ぶ人を対象とします。

人間社会と法　法学概論　　憲法 ","医事法入門　第４版　手嶋豊
有斐閣 ",「コ・メディカルのための医事法学概論」野崎和義著　ミネルヴア書房　　 ,"定期試験の結果で評価する(６０％)。
中間での小テストあるいはレポートを求めた場合(
６回、８回、１０回）それらを総合評価する（４０％） ","第1回　医療従事者が法を学ぶ意義・講義の説明



第2回　医療と法



第3回　患者の権利



第4回　医療従事者・医療制度



第5回　医療における刑法上の問題



第6回　安楽死・尊厳死（ビデオ鑑賞）



第7回　臓器移植・脳死



第8回　再生医療・生殖医療



第9回　医療における民法上の問題



第10回　医師の説明義務



第11回　医療過誤



第12回　医療訴訟



第13回　医療安全



第14回　薬事制度・薬物犯罪



第15回　総まとめ "
136113101,経営・経済法,後期　火曜日　4時限,小野　章,１年次 ,選択 ,2 ,健康ﾒﾃﾞｨｶﾙ学部　理学療法学科　2012年-2019年入学生 ,"企業の自由競争が保証されている資本主義経済の下、多くの企業が社会ルールに則って経済活動を行っているが、市場において公正な競争が阻害されることがないように市場が市場原理の下、公平に機能しているかを監督・チェック・是正する「独占禁止法」を中心とした「経済法」の創設経緯・必要性・基本を学んでもらい、経済法の全体像を把握して貰うと同時に、経営とは何かを学んで貰う。
また「消費者法」を通じて企業と社会（消費者）の公正な関係はどうあるべきか、企業の社会的責任とは何かを理解して貰う。
社会で活躍するのに必要な企業・企業経営・経済法・消費者法に関わる基礎知識が身に付く。 ",経済法の根幹を成す独占禁止法、特に主要な規制である「私的独占」、「不当な取引制限、カルテル・談合」、「不公正な取引」、「景表法」、「下請法」、「企業結合の規制」、政府による「規制・規制分野」、さらには最近整備強化されている「消費者法」などを中心にその成立の背景・過程、そして規制の内容等を違反事例を通して学ぶ、また企業とそのその存立基盤である社会との関係に付いても併せて学ぶ。 ,"経済法を中心に企業・経営に関する基礎知識をも幅広く学んでもらう基礎入門編である。難解な専門用語・経済用語・事例等の解説を通じて社会人として必要な基礎的な経済関連の知識の取得も併せて目指す、経営、経済法全般の基礎入門編である。
経済紙、ビジネス誌等の関連すると思われる記事を興味を持って読んでおくこと。 ","レジメを毎回配布する、また併せて関連新聞記事等を適宜配布しながら社会で起きている事例を参考に授業を進める。
講義中に必要に応じて必要な参考書、文献等を紹介する。 ","不要です、
新聞、経済誌等の最新関連記事等に目を通すように心がけること。 ",定期試験の成績６０～７０％、講義４～５回に一回の割合で行う理解度チェックの論述小テスト（授業内実施）３０～４０％、平常点（授業への取り組み姿勢）を加味して総合評価する。 ,"第1回「ガイダンス」授業の目標、内容、進め方、受け方、評価方法を説明する
「経済法とは」

第2回「企業とは、企業を経営するとは、企業倫理とは、企業の法令遵守とは」


第3回「企業と社会の関係は、企業の社会的責任とは、経済法が必要な理由とは」


第4回「独占禁止法とは、制定の目的・歴史的経緯とは」


第5回「不公正な取引、Ⅰ、Ⅱ（私的独占とは、不当な取引制限とは）」


第6回「不公正な取引、Ⅲ（不公正な取引方法とは、優越的地位の濫用とは）」


第7回「企業結合の規制とは、事業者団体の規制とは、課徴金制度とは」


第8回「下請法（下請代金支払遅延防止法）とは」


第9回「景品表示法（不当景品類及び不当表示防止法）とは」


第10回「独占禁止法と政府の規制・規制分野の関係は、知的財産権との関係は」


第11回「消費者法　Ⅰ、制定の目的、歴史的背景とは」


第12回「消費者法　Ⅱ、個人情報保護法、その他関連法令・制度とは」


第13回「国際取引における規制とは、外為法と貿易管理とは」


第14回「変わりゆく企業統治、企業の法令順守体制、監査体制とは」


第15回「まとめ」
講義全般でのキーワード・課題の理解度確認、振返り


＊授業の進捗状況によっては上記講義の内容・順序が変更となる可能性がある、 "
156105201,障害福祉,後期　木曜日　4時限,齋藤　知子,１年次 ,選択 ,2 ,健康ﾒﾃﾞｨｶﾙ学部　理学療法学科　2012年-2019年入学生 ,"＜授業のねらい＞
障害のある人の生活実態と、障害のある人を取り巻く社会情勢について理解する。そのために障害者基本法や障害者総合支援法などの法律を軸としながら、現在の障害者福祉制度への理解を深める。

＜到達目標＞
障害のある人が置かれている状況を理解し、よりよい社会のあり方について考察する力を身につける。 ",障害の概念や障害をもつ人の生活実態と、現在の障害者福祉制度を照らし合わせながら、障害をもつ人の実態を理解する。それらを学んだ上で、受講者一人ひとりがよりよい社会のあり方を考察する。出来る限り、理解しやすいように映像なども用いるので、自らも関心を深めること。 ,"＜レベル＞
障害福祉の基礎的な内容を中心とする。

＜関連科目＞
社会福祉、現代社会と福祉 ",講義時に紹介する。その他、レジュメについては、毎時間の授業で配布される資料を各自が保管、管理すること。 ,その都度、関連の参考文献などについて紹介する。 ,定期試験70%、リアクションペーパー30%（授業毎）とし、総合して評価する。 ,"【第1回】オリエンテーション
（授業の目的と内容、授業の進め方）

【第2回】障害観
（歴史的な「障害者」の見方）

【第3回】障害とは
（障害とは何か（ICIDHとICF））

【第4回】障害をもつ人の生活
（障害者の生活実態）

【第5回】ノーマライゼーション
（ノーマライゼーションの理念）

【第6回】障害者総合支援法
（障害者総合支援法の概要）

【第7回】障害者基本法　/　身体障害とは
（障害者基本法の概要／身体障害について・身体障害者関連法）

【第8回】身体障害とは
（身体障害について・身体障害者関連法）

【第9回】知的障害とは
（知的障害について・知的障害者関連法）

【第10回】精神障害とは
（精神障害について・精神障害者関連法）

【第11回】発達障害とは
（発達障害について・発達障害者関連法）

【第12回】障害児の教育
（障害児を取り巻く教育制度について）

【第13回】障害者に関するその他の法律
（雇用制度・虐待防止・差別禁止等）

【第14回】障害者に関するその他の法律
（成年後見制度・医療観察等）

【第15回】総括
（よりよい社会に向けて）
 "
137303103,発達心理学,後期　金曜日　1時限,荘島　幸子,１年次 ,選択 ,2 ,健康ﾒﾃﾞｨｶﾙ学部　理学療法学科　2012年-2019年入学生 ,"【授業のねらい】
人は一生を通じて、成長あるいは老化という過程の中で、発達していく。そして、各年代において、それぞれの発達課題があり、それにむかって行く中で、獲得されるものもあれば、消えていくものもある。それは、心の発達もあれば、身体的な発達もある。それらは、また、人が外界の刺激をどうとらえ、どう関わっていこうとしているかを見ていくことでもある。授業では、各年代の心理的な特徴を学ぶことによって、人の一生を通じた発達の全体像を掴んでいく。

【到達目標】
乳児期、幼児期、児童期、青年期、成人期、老年期などの各年代の心理的課題、特徴や身体的特徴を理解し、説明ができる。発達心理学における著名な概念や理論について説明ができる。 ",スライドによるプレゼンテーション形式で講義します。適宜、グループワークを取り入れ、ディスカッションを行います。 ,前提知識は特に必要としません。心理学、保育、教育に関する科目と関連します。 ,"無藤 隆・佐久間 治彦（編）「発達心理学」学文社、2008年
1700円（税別） ",必要に応じて資料を配布します。 ,定期試験90％、授業に取り組む態度10％として評価します。 ,"第1回
オリエンテーション
授業の進め方、評価方法などについて説明する。

第2回
胎児期～誕生新生児期の発達について理解する


第3回
新生児期の発達について理解する


第4回
乳幼児期の発達（乳幼児期前半）について理解する


第5回
乳幼児期の発達（乳幼児期後半）について理解する


第6回
発達障害、児童虐待について理解する


第7回
児童期の発達について理解する


第8回
思春期の発達について理解する


第9回
学校での問題行動について理解する


第10回
青年期の発達について理解する


第11回
青年期の発達に関してグループワークを行う


第12回
成人期の発達について理解する


第13回
中年期の発達について理解する


第14回
老年期の発達について理解する


第15回
まとめ "
172636101,リハビリテーション工学,後期　金曜日　4時限,"徳田　良英
飯田　修平
黒田　生子
阪井　康友
田代　千惠美
樋口　正勝",２年次 ,選択 ,2 ,健康ﾒﾃﾞｨｶﾙ学部　理学療法学科　2012年-2019年入学生 ,"【授業のねらい】
理学療法学、作業療法学、言語聴覚学を専攻する2年生以上を対象に、リハビリテーション医療従事者をめざす学生向けの教養としてのリハビリテーション工学を学習します。工学的なものの考え方、計測機器、車いす、補聴器・人工内耳などの概要、リハビリテーション工学の臨床応用例について解説します。
【到達目標】
リハビリテーションに関係する工学技術に興味を持ち、その原理や応用例などについて理解し説明できる。 ",工学的なものの考え方では統計学、力学、環境工学、工程管理、安全工学の概要を学びます。計測機器は、筋電計、床反力計などを取り上げ、原理を学びます。車いす、補聴器・人工内耳について詳しく学びます。リハビリテーション工学の臨床応用例について経験豊かな教員から学びます。 ,"工学の教養科目で、簡単な計算をしてもらうことがあります。
関連する科目は、リハビリテーション概論や各学科の専門科目のうち、運動と行動、日常生活活動技術学、義肢装具学、生活環境学などが挙げられます。 ","徳田良英著：教養の工学、DTP出版(ISBN978-4-86211-547-8)
(定価3,000円＋税） ","千野直一、安藤徳彦編集主幹：リハビリテーションMOOK15　リハビリテーション工学と福祉機器、金原出版(ISBN4-307-75015-2)
日本生活援助工学会、日本リハビリテーション工学協会：生活援助工学概論、コロナ社(ISBN978-4-339-07235-8)
日本車椅子シーティング協会編：車いす・シーティングの理論と実際、はる書房(ISBN978-4-89984-138-8) ",授業内の課題（小テスト）で評定する。 ,"【第1回】オリエンテーション　リハビリテーションと工学（担当　徳田）
リハビリテーション工学の概要について解説します。冒頭に、講義全体のオリエンテーションをします。
事前学習：シラバスを熟読しておくこと。テキストp1～p18を読んでおくこと。
事後学習：授業について振り返りを行うこと。

【第2回】工学的な考え方１　人体寸法からみた設計の考え方（担当　徳田）
平均・標準偏差、設計基準で用いられる3σ法、パーセントタイル値などを学びます。
事前学習：テキストp19～p31を読んでおくこと。
事後学習：テキストp32課題を行うこと。

【第3回】工学的な考え方２　材料力学の概要（担当　徳田）
力とベクトル、力のつり合い条件などを学びます。
事前学習：テキストp33～p45を読んでおくこと。
事後学習：テキストp46課題を行うこと。

【第4回】工学的な考え方３　材料力学の概要（担当　徳田）
応力とは、材料の特性と応力度ひずみ曲線、部材の組み合わせ方などを学びます。
事前学習：テキストp47～p61を読んでおくこと。
事後学習：テキストP62課題を行うこと。

【第5回】工学的な考え方４　リハビリテーション工学と計測機器（担当　徳田）
筋電計、床反力計の計測原理などを学びます。
事前課題：テキストp115～p126を読んでおくこと。
事後課題：テキストp126課題を行うこと。

【第6回】リハビリテーション工学の臨床応用１（担当　樋口）
体圧分布計測の基礎研究と臨床応用について学びます。
事前課題：必要に応じて事前課題を連絡します。
事後課題：必要に応じて事後課題を連絡します。

【第7回】工学的な考え方５　建築環境工学の概要（担当　徳田）
空気環境、熱環境、音環境などを学びます。
事前課題：テキストｐ63～p81を読んでおくこと。
事後課題：テキストｐ82課題を行うこと。

【第8回】リハビリテーション工学の臨床応用２（担当　黒田）
聴覚障害者のリハビリテーションと補聴器・人工内耳について学びます。
①聴覚器官の構造と聴覚伝導路、②障害部位の相違による聴覚障害の種別と適応となる補聴機器の相違、③補聴器と人工内耳の概要
事前課題：manabaで講義のレジュメを事前に配布するので、目を通しておくこと。
事後課題：授業中のメモ等の記録が加筆されたレジュメを使用して復習すること。

【第9回】工学的な考え方６（担当　徳田）
工程管理（デミングサイクル、クリティカルパスなど）について学びます。
工学的な安全性と信頼性について学びます。
事前課題：テキストp83～p91を読んでおくこと。テキストｐ93～p104を読んでおくこと。
事後課題：テキストｐ92課題を行うこと。テキストp104課題を行うこと。

【第10回】工学的な考え方７（担当　徳田）
車いすとJIS規格、ISOについて学びます。
事前課題：テキストp105～p113を読んでおくこと。
事後課題：テキストp113課題を行うこと。

【第11回】ライフサイクルコスト（担当　徳田）
役目を終えた福祉機器はいずれはごみになります。リサイクルやリユースの観点から
リハ工学を学びます。
事前学習：テキストp127～p133を読んでおくこと。
事後課題：テキストp133課題を行うこと。

【第12回】リハビリテーション工学の臨床応用３（担当　田代）
こどものリハビリテーションと工学技術について学びます。
①こどもの座位姿勢にすることの意義について、②代表的な座位保持装置のタイプとそれぞれの特徴、③座位保持装置を使用する対象児、使用場所等
事前学習：座位姿勢、座位保持装置、日常生活での座位時間について調べておくこと。
事後学習：配布資料を読み、講義ノートを整理すること。

【第13回】リハビリテーション工学の臨床応用４（担当　阪井）
最近のリハビリテーション工学の臨床応用の紹介について学びます。
事前学習：「コミュニケーションエイド」「モジュール型車椅子」「バリアフリー・ユニバーサルデザイン」「まちづくりとデザイン」「障害者スポーツにおかるデバイスや車椅子など」のキーワードでWeb上の公開情報を確認する。
事後学習：「バリアフリー・ユニバーサルデザイン」「まちづくりとデザイン」における概念と応用にうちて確認する。「コミュニケーションエイド」「障害者スポーツにおけるデバイスとモジュール型車椅子」などの新しい製品や開発動向について調べる。

【第14回】リハビリテーション工学の臨床応用５（担当　飯田）
ニューロリハビリテーションとロボットについて学びます。歩行用ロボット、麻痺促通ロボット、上肢ロボット、介助ロボットについて紹介します。
事前学習:リハビリテーション現場で使用されているロボットについて調べてきて下さい。
事後学習:配布資料を確認し、講義ノートに整理してください。

【第15回】　まとめ（担当　徳田）
講義全体のまとめをし、小テストを行いフィードバックします。
これからのリハビリテーション工学の展望を述べます。
事前学習：これまでの授業を振り返り、ノートなどにまとめる。疑問点があれば質問できるように準備する。
事後学習：授業について振り返りを行うこと。　 "
156202101,公的扶助,前期　月曜日　3時限,池谷　秀登,２年次 ,選択 ,2 ,健康ﾒﾃﾞｨｶﾙ学部　理学療法学科　2012年-2019年入学生 ,"【授業のねらい】

・低所得階層の生活実態とこれを取り巻く社会情勢、福祉需要とその実際について理解する
・日本国憲法第25条の生存権を具現化する生活保護制度や関連制度を理解する
・「子どもの貧困」問題や自立支援の意義とその実際について理解する

【到達目標】

・貧困問題を起点として展開してきた社会保障、社会福祉制度と現代社会が生み出す貧困、低所得問題に対する理解を深め、制度としての生活保護について基礎知識を身につける ","【主な学習内容】
・公的扶助の概念
・公的扶助制度の歴史
・生活保護制度の仕組み
・生活保護の動向
・生活保護における自立とその支援

理論や制度だけでなく、映像や実践例なども取り入れて、授業をすすめていく ","【授業内容のレベル】

社会福祉を専門としない学生にも理解できるレベルとする

【関連科目】

社会保障等と関連している ","テキスト:初回授業のオリエンテーションで指示する
 ",参考書等:必要な文献等は授業の中で指示する。 ,定期試験の成績を60％、平常点を40％（授業への参加意欲など）とし総合的に評価する ,"【第1回】　オリエンテーション
授業の進め方、テキスト、参考文献について
貧困について考える

【第2回】　公的扶助の概念

【第3回】　貧困・低所得者問題と社会的排除

【第4回】　公的扶助制度の歴史(1)海外を中心に

【第5回】　公的扶助制度の歴史(2)日本を中心に

【第6回】　生活保護制度の仕組み(1)生活保護の原理（目的を中心に）

【第7回】　生活保護制度の仕組み(2)生活保護の原理（補足性を中心に）

【第8回】　生活保護制度の仕組み(3)生活保護の原則

【第9回】　生活保護制度の実施体制

【第10回】　生活保護の動向

【第11回】　低所得対策

【第12回】　生活保護受給者・低所得者に対する相談援助活動

【第13回】　生活保護における自立支援

【第14回】　生活保護の動向と課題

【第15回】　まとめ "
