170120101,法学,後期　木曜日　5時限,萩原　俊介,１年次 ,選択 ,2 ,健康ﾒﾃﾞｨｶﾙ学部　理学療法学科　2012年-2019年入学生 ,"将来医療従事者となる者に必要な法律の知識と考え方を身につけるようにする。特に医療に関する法律を中心に、現行の医療制度の内容や欠点、医療事故に関する裁判例を正確に理解し医療従事者としての仕事に生かせるようにする。
137047101,異文化コミュニケーション,後期　火曜日　3時限,山下　晋司,１年次 ,選択 ,2 ,健康ﾒﾃﾞｨｶﾙ学部　理学療法学科　2012年-2019年入学生 ,異文化コミュニケーションについて、観光の視点から考える。主にインドネシア・バリの事例を通して、観光と文化、観光客（ゲスト）と観光客を受け入れる社会（ホスト）の関係などを検討する。これを通して、幅広い教養を身につけ、社会人として異文化コミュニケーション能力を持つことができるようにする。 ,受講者は講義テーマに関連したビデオを見、解説を聞き、キーワードを理解する。ディスカッションでは学んだことについて意見を述べ、リアクションカードを書き、提出する。提出されたリアクションカードに対しては授業中にコメントする。 ,教養科目レベル。先修科目、準備学習はとくに必要としない。 ,なし ,山下晋司『バリ　観光人類学のレッスン』（東京大学出版会、1999年） ,平常点（質疑応答・授業貢献度15％）、リアクションカード（３回15％）、試験（70％） ,"第1回　イントロダクション：授業の進め方



第2回　異文化コミュニケーションとしての観光



第3回　観光の誕生と展開



第4回　ディスカッション１（リアクションカード１提出）



第5回　バリ観光入門：クタ街歩き



第6回　つくられた楽園：W.シュピースと「伝統の創造」



第7回　文化観光という戦略：観光文化と観光芸能



第8回　世界遺産としての「バリの文化的景観」



第9回　バリ観光のなかの日本人：花嫁は神々の島をめざす



第10回　ディスカッション２ （リアクションカード２提出）



第11回　インドネシア・トラジャの死者祭宴



第12回　パプアニューギニア・セピック川流域のカンニバル・ツアーズ



第13回　外国人の日本観光



第14回　ディスカッション３（リアクションカード３提出）



第15回　まとめ "
172310102,人体の構造Ⅰ,前期　月曜日　3時限,展　広智,１年次 ,必修 ,2 ,健康ﾒﾃﾞｨｶﾙ学部　理学療法学科　2012年-2019年入学生 ,"授業のねらい：人体の正常な構造について，細胞・組織から器官・器官系・個体レベルまでの基本知識の習得し、身体の成り立ち（発生学、解剖学）について系統的に学習します。人の体を形態的立場から理解に努め、形態と機能（生理学）が互いに切り離せない学問であることを学びます。
到達目標：各単元に提示されるキーワード（器官名、器官内の構造物の名称）について細胞学、組織学レベルからその概要の説明ができ、最終的に正常な人体の構造を形態学的立場から説明できるようになることです。 ",解剖学総論、細胞・組織・発生学、運動器系（骨、靭帯、関節、筋肉）、末梢神経系の構造などについて必須知識を習得します。 ,基本的事項から臨床医療の基礎となる知識を習得するまでのレベルです。また高い問題解決能力を身につけ養うレベルの授業とします。人体の構造学は人体の機能学と密接な関連があります。また運動学、整形外科学、リハビリテーション学などの基礎知識もとして大変重要であります。 ,"解剖学ー標準理学療法・作業療法学基礎分野― 野村監修 医学書院
基礎から学ぶ 解剖学ノート 第2版 中島雅美著　医歯薬出版 ",①グレイ解剖学アトラス 原著第2版 電子書籍（日本語版）付　Richard L. Drakeら著／塩田 浩平ら訳、Elsevier ）②プロメテウス解剖学 コア アトラス第2版　監訳：坂井　建雄　訳：市村　浩一郎／澤井　直　医学書院③ネッター解剖学 セット版(電子書籍付)アトラス・別冊学習の手引き原書第6版、 F.H.Netter著/相磯貞和訳　南江堂 ,定期試験の成績８０％、授業内試験、、レポートなど２０％とし、総合して評価します。 ,"第1回［オリエンテーション・解剖学総論］
1.授業の進め方、テキスト、参考書、自主教材の利用の仕方、レポート作成方法、授業中小テストについて説明を行います。
2.講義：人体の構造学で学ぶ用語の定義、人体の区分、用語の命名法など解剖学を学ぶために必要な事柄について理解します。
第2回[細胞・組織学・発生学]
生物としての最小単位である細胞とその内部構成要素を学び、人体を構成する４大組織（上皮組織、筋組織、結合組織、神経組織）を学びます。また、人体の構造から機能を類推し機能と形態との相互関係を考察することを学びます。４大組織の復習と胚子（受精と着床、３層性胚盤）の発生、器官系（神経系、運動器系、消化呼吸器系、循環器系、尿生殖器系、感覚器系、内分泌系）の発生、鰓弓の発生、胎児の発生、出生後の発育などについて学び、ヒトの体の成り立ちを組織発生学的に学びます。
第3回[運動器学1：骨学・靭帯学総論]
運動器学では骨・骨の連結・筋を中心に支配神経、栄養血管との関わりを念頭において学習します。総論では骨の構造、発生、再構築の仕組みについて学び、また骨の連結様式について理解していきます。
第4回[運動器学２：筋学・関節の構造と機能]
狭義の関節（滑膜性の連結）の構造と機能を学び、骨・関節を動かす骨格筋の構造と作用、支配神経や栄養血管とのの関わり、筋の命名法などについて学びます。
第5回[運動器学３：頭蓋の骨と連結]
頭の骨格である頭蓋を構成する個々の骨について形態学的に学ぶと共に、骨表面に付着する筋、孔や溝を通る構造物の名称などについ学びます。頭蓋骨同士の連結では関節構成骨ならびに補強要素や運動機能も含めて理解します。
第6回[運動器学４：脊柱の骨・胸郭の骨と連結]
脊柱を構成する椎骨、胸郭を構成する肋骨、胸骨、胸椎を学びます。また骨表面に付着する筋、孔や溝を通る構造物の名称なども併せて学びます。脊柱や胸郭の連結では関節の構成骨ならびに補強要素や運動機能を含めて理解します。
第7回[運動器学５：体幹の筋]
体幹の筋は、頭部、頸部、胸部、腹部、背部の筋とその作用、支配神経、栄養血管について学びます。また骨表面に付着する筋、孔や溝を通る構造物の名称なども学びます。
第8回[運動器学６：上肢の骨]
上肢の構成骨（上肢帯の骨と自由上肢の骨）について形態学的に学ぶと共に骨表面に付着する筋、孔や溝を通る構造物の名称なども学びます。臨床とのかかわりにおいては骨の触知法や骨の病気について学びます。
第9回[運動器学７：上肢の連結]
上肢の骨同士の連結、上肢と体幹との連結を学びます。各関節の構成骨ならびに補強要素や運動機能を含めて理解します。
第10回[運器学８：上肢の筋]
上肢帯と自由上肢の筋について、各筋の形態ならびに、骨への付着（起始・停止）部位、支配神経、栄養血管等を総合的に理解します。また上肢帯ならびに自由上肢の運動の相互関係についても理解を深めます。
第11回[運動器学９：下肢の骨]
下肢の構成骨（下肢帯の骨と自由下肢の骨）について形態学的に学ぶと共に骨表面に付着する筋、孔や溝を通る構造物の名称なども学びます。臨床とのかかわりにおいては骨の触知法や骨の病気について学びます。
第12回[運動器学10：下肢の連結]
下肢の骨同士の連結、下肢と体幹の骨との連結について、各関節の構成骨および補強要素等について運動機能も含めて理解します。
第13回[運動器学12：下肢の筋]
下肢帯と自由下肢の筋について、各筋の形態ならびに、骨への付着（起始・停止）部位、支配神経、栄養血管等を総合的に理解します。また骨盤の運動に対する各筋の相互関係や自由下肢の運動に対する各筋の相互関係について理解を深めます。
第14回[神経学：末梢神経系1]
末梢神経系のうち脊髄神経について学びます。体性神経系（狭義の脊髄神経）においては髄節の高さから末梢に至るまでの径路の概要を、運動器にかかわる神経を中心に学び、自律神経系においては、交感神経幹と体性神経系との形態学的な関係の理解に努めます。
第15回[神経学：末梢神経系2]
末梢神経系のうち脳神経について、形態学的特徴と機能の相互関係を理解に努めます。また、脳神経に含まれる自律神経の機能（副交感性）と脊髄神経に含まれる自律神経機能（交感・副交感性）の総括も行います。またリハビリテーション医学と運動器の神経障害との関わりについて考察を加えます。　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　授業計画は、受講者の要望、他の受講科目との関連性を考慮して、内容や順序を変更する場合があります。変更が生じた場合は授業時にお伝えします。 "
172311102,人体の構造Ⅱ,後期　火曜日　4時限,展　広智,１年次 ,必修 ,2 ,健康ﾒﾃﾞｨｶﾙ学部　理学療法学科　2012年-2019年入学生 ,"授業のねらい：人体の正常な構造について，神経学および内蔵学を中心にミクロ（細胞・組織）からマクロ（器官・器官系・個体）レベルまでの基本知識の習得に努め、人体の成り立ちについて系統的に学習します。また基礎および臨床系科目の総合理解に役立てることを目的として学習し、機能解剖学や臨床解剖学など、応用解剖学分野へ至る道筋を学びます。
到達目標：各単元に提示されるキーワード（器官名、器官内の構造物の名称）について細胞学、組織学レベルからその概要の説明ができ、最終的に正常な人体の構造を形態学的立場から説明できるようになることです。 ",中枢神経系と内臓諸器官（循環器系、呼吸系、消化器系、泌尿器系、生殖器系）や、内分泌系、感覚器系、リンパ（免疫）系の構造などについて必須知識を習得します。 ,基本的事項から臨床医療の基礎となる知識を習得するまでのレベルです。また高い問題解決能力を身につけ養うレベルの授業とします。人体の構造学は人体の機能学と密接な関連があります。また運動学、整形外科学、リハビリテーション学などの基礎知識もとして大変重要であります。 ,"解剖学ー標準理学療法・作業療法学基礎分野― 野村監修 医学書院
基礎から学ぶ 解剖学ノート 第2版 中島雅美著　医歯薬出版 ",①グレイ解剖学アトラス 原著第2版 電子書籍（日本語版）付　Richard L. Drakeら著／塩田 浩平ら訳、Elsevier ）②プロメテウス解剖学 コア アトラス第2版　監訳：坂井　建雄　訳：市村　浩一郎／澤井　直　医学書院③ネッター解剖学 セット版(電子書籍付)アトラス・別冊学習の手引き原書第6版、 F.H.Netter著/相磯貞和訳　南江堂 ,定期試験の成績８０％、授業内試験、、レポートなど２０％とし、総合して評価します。 ,"第1回.［オリエンテーション・神経学:総論］
1.授業の進め方、テキスト、参考書、自主教材の利用の仕方、レポート提出方法、授業中小テストについて説明を行います。
2.講義 ：神経系の区分、構成要素（神経細胞、神経膠細胞）、髄膜と脳室系、脳の発生について理解できるよう講義を行います。常に理学・作業療法と神経系障害との関わりを念頭に置いて学習します。
第2回[神経学：中枢神経系1]
中枢神経系（脳幹、脊髄）について、その外形と内部構造を組織形態学的に学びます。また機能と絡めて考察できるように学習します。
第3回[神経学：中枢神経系2]
中枢神経系（小脳、大脳）について、その外形と内部構造を組織形態学的に学びます。また機能と絡めて考察できるように学習します。
第4回[神経学：伝導路1]
感覚路（上行性伝導路）について感覚器受容器から知覚されるまでの経路を学びます。合わせて関連する脳神経、脊髄神経、感覚器の構造と機能も学びます。
第5回[神経学：伝導路2]
運動路（下行性伝導路）について、大脳皮質から効果器に至る径路の組織形態学的特徴について講義をします。すでに学んだ組織学の知識が復習対象になります。関連する脳神経、脊髄神経に関しても同時に学びます。
第6回[感覚器系]
外皮、視覚器、平衡聴覚器、味覚器、嗅覚器について組織形態学的ならびに肉眼解剖学的に学びます。また神経系との関わりも念頭において学習を行います。
第7回[循環器系1]
血管系の構成要素と管壁の組織構造を学び、心臓の心室や心房、弁、腱索、乳頭筋、中隔などの構造について学びます。心臓内での血液の流れを理解するとともに、体循環と肺循環の概念を理解し胎生期の循環系学の特徴を理解します。
第8回[循環器系2]
リンパ管系（リンパ管、リンパ本幹、毛細リンパ管、リンパ節）とリンパ性器官（脾臓、胸腺、扁桃、リンパ小節）について学びます。また体液（血液、組織液、リンパ液）の流れを理解し、循環器系と臨床（免疫）とのかかわりについても学びます。
第9回[内臓学：総論＆消化器系1]
内臓諸器官の一般的構造を組織学的および肉眼解剖学的に学びます。各論では、消化器系の口腔から肛門までの消化管壁の構造について学び、消化管各部の構造学的特徴と消化吸収機能とのかかわりが理解できるように学びます。
第10回[内臓学：消化器系２]
消化腺、腹膜について組織学的および肉眼解剖学的に学びます。また消化管各部や消化吸収活動とのかかわりが理解できるよう努めます。臨床とのかかわりでは、嚥下のしくみについても理解を深められるように学習します。
第11回[内臓学・呼吸器系］
気道と肺の構造や形態について組織学的および肉眼解剖学的に学びます。また、喉頭では発声にかかわる喉頭筋の作用について学び、胸膜と縦隔の構造についても学びます。臨床とのかかわりでは呼吸機能の低下要因とその対策について考察します。
第12回[内臓学：泌尿器系]
腎臓と尿路について組織学的および肉眼解剖学的に学びます。腎臓では尿生成にかかわる組織構造や尿路における男女の違いを理解し、排尿の仕組みについて学びます。臨床とのかかわりでは腎不全と心不全の機能的な関係についても理解を深めます。
第13回[内蔵学：生殖器系]
男性生殖器と女性生殖器について組織学的および肉眼解剖学的に学びます。精巣においては精子形成、卵巣においては卵子形成に関わる内容について学びます。
第14回[内臓学：内分泌系]
ホルモンと標的器官の関係を理解するとともに、各内分泌腺の組織学的および肉眼解剖学的構造について学びます。また分泌されるホルモンとその作用についても学び、生理学の知識との相互理解に努めます。
第15回[人体の構造Ⅰ、Ⅱ総まとめ]
授業計画は、受講者の要望、他の受講科目との関連性を考慮して、内容や順序を変更する場合があります。変更が生じた場合は授業時にお伝えします。 "
116741101,企業と倫理,後期　金曜日　4時限,久保　俊彦,１年次 ,選択 ,2 ,健康ﾒﾃﾞｨｶﾙ学部　理学療法学科　2012年-2019年入学生 ,"ねらい：「企業倫理とは何か」について個々の事例を検討しながら、「企業
倫理」に対する捉え方を整理していく。そのプロセスを通じて
「企業倫理」に対する自らの視点を養う。

到達目標：「企業倫理」に対する自らの視点を持つ。 ",今日、「企業倫理」という言葉が日本では多く使われている。しかしながら、「企業倫理」という言葉は、使う人によってその内容が異なることが少なくない。この授業では「企業倫理とは何か」について、個々の事例を検討しながら、「企業倫理」に対する捉え方を整理していく。そのプロセスを通じて「企業倫理」に対する自らの視点を養う。 ,"社会的な事象に対する関心をもっていることが望まれる。

関連科目：倫理に関する各学科の専門科目。 ",使用しません。適宜、資料を配布する。 ,出見世信之『企業倫理入門』同文館、2004年。 ,期末試験（50％）および授業ごとに設定するテーマについての質疑、意見の表明等、授業への貢献度（50%）により、評価を決定する。 ,"第1回　なぜ企業の「不祥事」は起きるのか。
授業の進め方・受け方、授業の概要を説明。企業「不祥事」が
発生する理由について考える。
事前学習：シラバスでわからない事柄を明確にしておくこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めるように。

第2回　「企業」と「倫理」は両立するか。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めるように。

第3回　倫理的な行動とは法令を遵守することか。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むように。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めるように。

第4回　企業と社会の関係は不変的なものか。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めるように。

第5回　倫理的な企業は利益をあげない企業か。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むように。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めておくこと。

第6回　企業における企業倫理の取り組みにはどのようなものがあるか。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むように。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

第7回　取引先から「役得」をもらってはいけないか。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むように。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めるように。

第8回　職場の「セクハラ」、「パワハラ」にどのように対処するか。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むように。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

第9回　不正を見たら内部告発をすべきか。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むように。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

第10回　「企業行動憲章」。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

第11回　企業における倫理教育。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

第12回　企業内倫理担当者の役割。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

第13回　社外取締役の役割。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

第14回　経営トップの責務。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

第15回　「企業倫理」とは何か。
テーマについて事前に提示する事例を踏まえて、検討していく。
事前学習：授業テーマについて検討したうえで授業に臨むこと。
事後学習：興味を持った事柄について本、雑誌、新聞記事、ネット
情報等を活用して、理解を深めること。

上記に提示した授業順序、授業内容等については、授業の進展具合により、
変更する可能性がある。 "
